tweet_id	begin	end	type	extraction	drug	tweet	meddra_code	meddra_term
341416199181193216	38	42	ADR	numb	lozenge	this lozenge is making my whole mouth numb... is that normal?	10049338	numbness mouth
342089162792513537						i'm the lozenge that gotham deserves... (read in batman voice.)		
342174038073962496						@bajeenasaori *offers you a throat lozenge before going to make porridge*		
342274978101727232						"@uberfacts orange: porridge, marriage, lozenge, courage, pwnage, ownage, iceage, hair singe, storage, old age, arrange"		
343532517573394434						"the sultry, smug, douchy voice of joe buck. would you like a throat lozenge? #baseballnightinamerica #redsox #angels"		
344544744153690114	18	22	ADR	cold	lozenge	it can get really cold when you have a halls lozenge	10016326	feeling cold
344868335588106241	0	14	ADR	Almost vomited	lozenge	almost vomited on a zinc lozenge #yuk	10028822	nauseated
345243505528012800						rt @15stephen15: #todolist 1-finish throat lozenge. 2-record here's the thing for @nickbonsantosho. 3-invent renewable energy source using �		
345586493441593344						@jimrome somebody get that man a lozenge. #smackoff		
347040450575736833						*takes chill lozenge*		
347199134962429954						rt @johngrantjr24: bron bron needs a cepacol lozenge.  #coughcough		
347942663837855744						melatonin in lozenge form is really dangerous for an oral fixation person like myself		
348440018588663808						i sometimes eat this and pretend it's candy when it's actually not bec it's a lozenge :( oops http://t.co/eheigbmmln		
349168322832629761						@sircanuckles @bookofloob @imacvansun maybe with a coach like this the team doesn't have all the blowups they've had under lozenge boy?		
349200805745803264	112	121	ADR	addiction	lozenge	rt @jumpingjesush: it appears that my twitter addiction may have just been a side effect of my nicotine lozenge addiction.	10001125	addiction
349246987901730816						rt @analyticalanna: @lizzybizzylou not the cough suppressant ones. it should just be a throat lozenge made only of pectin. feel better soon�		
349395760632180737						rt @gabbyelle0: i'm in desperate need of a throat lozenge.		
358310078950027264					lozenge	i just got a lozenge. voice hasnt' recovered from wednesday. it's gonna be that kind of night.		
332538601629966336	60	67	ADR	sweatin	metoprolol	@boatsnkrose they are on to you. poppin' metoprolol and she sweatin'.	10042661	sweating
333107802522406912						"@katgamer i ran out of metoprolol back in 2005. in 2 days, i could not take anything more than 6 inch steps with rest after every other one."		
341975457471791104	83	94	ADR	depression.	metoprolol	a big ol' fuck you to my doctor for not telling me a side effect of metoprolol was depression. just wait until i see you friday -.-	10012378	depression
347192623934603264						rt @diabetes_bio: news: takeda type 2 diabetes therapies nesina alogliptin and fixeddose combinations kazano alogliptin and metformi... htt�		
339790738336403456						"nicotine, caffeine and alcohol can only be my friend when loneliness"		
339967949551042561						"got a smooth e-hookah. tobacco and nicotine free. just pure water vapor and peach flavoring. mastered the hookah smoke o's, hell yes"		
339975035219496960						niggas try an smoke you just like nicotine		
340049845899390977						one of the lower points in your life is when you realise you can't concentrate on revision without nicotine		
340180531025174528	15	23	ADR	addicted	nicotine	my nigga dante addicted to that nicotine	10001125	addiction
340249316469907456	41	51	ADR	withdrawal	nicotine	god there is nothing worse than nicotine withdrawal	10073281	withdrawal symptom
340261980675907585	77	86	ADR	addiction	nicotine	saying goodbye to smoking involves more than physical recovery from nicotine addiction #worldnotobaccoday (1)	10001125	addiction
340284481690808320						"hahaha everyone's flippin out cus it's ""no tobacco day"" from today til 2nd june. gonna have nicotine deprived crazies in the streets today"		
340297240415465473						kiss a nigga taste that nicotine		
340298821248643072						go mario! :) rt @mariomc_snake: 1 week strong nicotine free...		
340355984633507840	24	34	ADR	withdrawal	nicotine	so much for no nicotine withdrawal. think i've about pissed everyone off this week. #needacigarette	10073281	withdrawal symptom
340371459417456640						not funny is running out of cigg no place to buy cause nicotine free day?		
353040661651529728	70	79	ADR	nightmare	nicotine	going to bed with a nicotine patch on... i really hope i don't have a nightmare.......	10029412	nightmare
326925921254789120	80	84	ADR	pain	ofloxacin	@sugarrbutt     he has me on ciprofloxacin  and phenazopyride      i had severe pain  that started over the weekend when trying to use	10033371	pain
329389823674679296						"5th year intern doesn't know the brand name for ciprofloxacin. answers back with, ""uh... levaquin.""  #fml #pharmacyproblems"		
330744100888387585						"treatment: 1) antibiotic therapy: cotrimazole, ciprofloxacin,cephalosporin,amoxycillin"		
348651062720331777						@fyrechief #cillaxin? is that a new medicine of some kind? like amoxicillin? or ciprofloxacin? ;-)		
348901281252929537						"@theantimyth @crossfitchemist unexpected and potentially problematic-others like ciprofloxacin increase bc levels, causing more side effects"		
351072270749413377	33	51	ADR	sick to my stomach	ofloxacin	this levofloxacin got me feeling sick to my stomach!! ugh!!	10028823	nauseous
327203515309113344						@sofiya__x erm yeah.. yu know it.. i should get you some olanzapine from the chemist ?		
327354645095784449	77	115	ADR	like wading through treacle getting up	olanzapine	time for my commute. wondering if i'm going to cope with this everyday. it's like wading through treacle getting up so early on olanzapine	10018732	groggy on awakening
328209427842879489	64	79	ADR	hunger inducing	olanzapine	on today's ride i burnt 1119 calories. take that olanzapine you hunger inducing bastard!!!	10020466	hunger
328937568265699329						fun facts: do you know what medications are 4 bipolar depression? currently #fda approve combo of #olanzapine &amp; #fluoxetine		
329440408084037632	93	100	ADR	zombies	olanzapine	"actually it was more like a prison but with nurses instead of guards, olanzapine pill n im= #zombies"	10016384	felt like a zombie
329440408084037632	94	101	ADR	zombies	olanzapine	"actually it was more like a prison but with nurses instead of guards, olanzapine pill n im= #zombies"	10016384	felt like a zombie
330433086598823937	46	59	ADR	knocks me out	olanzapine	evening dose of lithium and olanzapine really knocks me out. in bed at 10.30pm on a friday night. rock and roll...#mylife	10041014	sleepiness
331501881933312000	56	65	ADR	dry mouth	olanzapine	@doctorchristian i take olanzapine and have a permanent dry mouth what can i do to help it	10013781	dry mouth
332193645732175872						"dr; hello dave. david; is that an old computer. dr; i`m not sure. david; what operating system dr; here`s some olanzapine, see you next week"		
333195213197672448	71	76	ADR	binge	olanzapine	"olanzapine together. olanzapine is causing me to gain weight because i binge eat on it, normally in the evening. also sick of the joint pain"	10004716	binge eating
333195213197672448	72	77	ADR	binge	olanzapine	"olanzapine together. olanzapine is causing me to gain weight because i binge eat on it, normally in the evening. also sick of the joint pain"	10004716	binge eating
333195213197672448	130	140	ADR	joint pain	olanzapine	"olanzapine together. olanzapine is causing me to gain weight because i binge eat on it, normally in the evening. also sick of the joint pain"	10023222	joint pain
333195213197672448	131	141	ADR	joint pain	olanzapine	"olanzapine together. olanzapine is causing me to gain weight because i binge eat on it, normally in the evening. also sick of the joint pain"	10023222	joint pain
333195213197672448	49	60	ADR	gain weight	olanzapine	"olanzapine together. olanzapine is causing me to gain weight because i binge eat on it, normally in the evening. also sick of the joint pain"	10047896	weight gain
333195213197672448	50	61	ADR	gain weight	olanzapine	"olanzapine together. olanzapine is causing me to gain weight because i binge eat on it, normally in the evening. also sick of the joint pain"	10047896	weight gain
341150339455672320	108	119	ADR	weight gain	olanzapine	"although my bitching about being fat did look a but comical next to my brother, with his olanzapine induced weight gain."	10047896	weight gain
341150339455672320	109	120	ADR	weight gain	olanzapine	"although my bitching about being fat did look a but comical next to my brother, with his olanzapine induced weight gain."	10047896	weight gain
341257005232697344	36	50	ADR	olanzapine lbs	olanzapine	"@lithiumlibgirl i can relate to the olanzapine lbs, but you'll be great!"	10047896	weight gain
341257005232697344	37	51	ADR	olanzapine lbs	olanzapine	"@lithiumlibgirl i can relate to the olanzapine lbs, but you'll be great!"	10047896	weight gain
342059686394200064	102	115	ADR	gained 3stone	olanzapine	"@mrcbehan best of luck man! and they do suck :/ i was on olanzapine (abilify didnt work)...was awful, gained 3stone. off it nw n doin gud!"	10047896	weight gain
342059686394200064	103	116	ADR	gained 3stone	olanzapine	"@mrcbehan best of luck man! and they do suck :/ i was on olanzapine (abilify didnt work)...was awful, gained 3stone. off it nw n doin gud!"	10047896	weight gain
343095658779127808	104	113	ADR	addiction	olanzapine	"@archangelolill isn't zyprexa also called olanzapine, if so ppl need to be careful of side effects &amp;addiction, can do more harm than good"	10001125	addiction
343095658779127808	105	114	ADR	addiction	olanzapine	"@archangelolill isn't zyprexa also called olanzapine, if so ppl need to be careful of side effects &amp;addiction, can do more harm than good"	10001125	addiction
344192902882283520						"@jrussouk we'll always be together, together in olanzapine dreeeams..."		
347420444728623105						i think i would become catatonic if i stopped my olanzapine completely		
347824349572644865	39	51	ADR	gained 40lbs	olanzapine	@missynomatter i was on quetiapine and gained 40lbs &lt;wall&gt; so i am not even trying olanzapine. they gave me abilify cause it not supposed to	10047896	weight gain
347824349572644865					olanzapine	@missynomatter i was on quetiapine and gained 40lbs &lt;wall&gt; so i am not even trying olanzapine. they gave me abilify cause it not supposed to		
350677722617487361	82	86	ADR	acne	olanzapine	"@psychcentral olanzapine made me gain 20 lbs in a few months, plus it gave me bad acne breakouts. had to beg my old shrink to take me off it"	10000496	acne
350677722617487361	83	87	ADR	acne	olanzapine	"@psychcentral olanzapine made me gain 20 lbs in a few months, plus it gave me bad acne breakouts. had to beg my old shrink to take me off it"	10000496	acne
350677722617487361	33	44	ADR	gain 20 lbs	olanzapine	"@psychcentral olanzapine made me gain 20 lbs in a few months, plus it gave me bad acne breakouts. had to beg my old shrink to take me off it"	10047896	weight gain
350677722617487361	34	45	ADR	gain 20 lbs	olanzapine	"@psychcentral olanzapine made me gain 20 lbs in a few months, plus it gave me bad acne breakouts. had to beg my old shrink to take me off it"	10047896	weight gain
328912190226702337						i need to grow up. and i need my paroxetine. and i need to go order prints what is my problem (money. money is my problem)		
347150663286931456	10	18	ADR	headache	paroxetine	throbbing headache from not having my pills. 2 pills left i need to save. this sucks :( #paroxetine #socialanxiety	10019211	headache
347150663286931456					paroxetine	throbbing headache from not having my pills. 2 pills left i need to save. this sucks :( #paroxetine #socialanxiety		
349288864516542465						"so yes, relative risk is doubled. but absolute risk is halved compared to what they say. and only for paroxetine."		
351043516341813248						"#fda has approved paroxetine (ssri), to treat moderate to severe hot flashes associated with menopause."		
351501594950504449						"lester holt nbc just hyped a ""new drug"" for hot flashes; not a new drug, it is simply paroxetine rebranded. nbc needs new science editor!"		
332430432459186176	52	62	ADR	withdrawls	paxil	@wielding my friends are annoying me and i'm having withdrawls from the paxil because american healthcare is a joke :(	10073281	withdrawal symptom
332464487540076544	6	16	ADR	withdrawal	paxil	paxil withdrawal is nasty. do not like.	10073281	withdrawal symptom
332638844254052354						"all the same, forward spite of paxil medicamentation, high blown willpower and a divine breath hope to god in or:"		
333118693934501889	22	39	ADR	impossible to cry	paxil	paxil makes it nearly impossible to cry.	10071175	lack of feeling emotions
333659385014411264	63	67	ADR	slow	paxil	"@bullfrogr @soozmc123 amil isnt so bad, paxil makes everything slow and haldol is ok, and haldol  .. i dunno how to explain what it does"	10041049	slowed thinking
333659385014411264	64	68	ADR	slow	paxil	"@bullfrogr @soozmc123 amil isnt so bad, paxil makes everything slow and haldol is ok, and haldol  .. i dunno how to explain what it does"	10041049	slowed thinking
333763936610566145						@koma11sen paxil didn't fit me either. it's great for many. i'm on nothing at all. recently quit drinking too.		
340318799431606273						@textsurgery paxil? more like paxchill. 8)		
340739507114610688					paxil	i've been on paxil for 10 years for depression/anxiety and at first it used to help but i guess i've built up tolerance and i come too fast.		
340739507114610688					paxil	i've been on paxil for 10 years for depression/anxiety and at first it used to help but i guess i've built up tolerance and i come too fast.		
340739507114610688	126	139	ADR	come too fast	paxil	i've been on paxil for 10 years for depression/anxiety and at first it used to help but i guess i've built up tolerance and i come too fast.	10036596	premature ejaculation
340739507114610688	110	119	ADR	tolerance	paxil	i've been on paxil for 10 years for depression/anxiety and at first it used to help but i guess i've built up tolerance and i come too fast.	10043087	tachyphylaxis
341242463131942912						"for mothers day; i gave my mom a gift card, a bottle of wine and a 3 month supply of paxil...im definitely her fucking favorite! #mothersday"		
343564482854936576						can't seem to find an episode of intervention for all the drugs i got put on as a kid that i can't get off. huh wonder why- *paxil ad plays*		
343860612973096960						@etpc1  if they don't work for you try fexofenadine and talk to your doc in case of contraindications with paxil		
345755490170597376						don't ever take paxil &amp; drink beer. i'm just sayinn.. fuck		
348111410108178433						"off paxil, back on zoloft &amp; cutting down. also, cutting down my klonopin. moving in the right direction. #progress #medtalk"		
348462397159264256						today is the day i totally ditch zoloft and switch to paxil only		
348872797717676032						"rt @lawfirm_ma: we represent people injured by dangerous drugs &amp; vaccines including:  ssri drugs: paxil, zoloft, effexor, celexa, lexapro, �"		
349211958056202244	20	32	ADR	PEE SO OFTEN	paxil	this paxil makes me pee so often omg #sorrynotsorry	10046600	urination frequency of
349217065019777024					paxil	"i think i might have to try something else than paxil. though, i do enjoy it with abilify so that my mood is stable, just does nothing for"		
349341615682371586	78	92	ADR	feel like crap	paxil	"@richiel13 my doctor gave me paxil, which i think is similar but it's made me feel like crap."	10016370	feeling unwell
349341615682371586	79	93	ADR	feel like crap	paxil	"@richiel13 my doctor gave me paxil, which i think is similar but it's made me feel like crap."	10016370	feeling unwell
350480290839408640	52	62	ADR	forgetting	paxil	"promise, brownies honor i'm not stupid, i have been forgetting everything lately #paxil"	10017060	forgetfulness
350480290839408640	53	63	ADR	forgetting	paxil	"promise, brownies honor i'm not stupid, i have been forgetting everything lately #paxil"	10017060	forgetfulness
350764114840272896						are you like on paxil or something ? because you haven't had a meltdown and you don't get worked up anymore		
351911750314098688						@got_drums if i were to find you at paxil would you let me stroke your beard? #beingacreep		
352844700597764096	69	78	ADR	impotency	paxil	"what i lack in money and personality, i make up for in paxil induced impotency"	10021550	impotence
352844700597764096	70	79	ADR	impotency	paxil	"what i lack in money and personality, i make up for in paxil induced impotency"	10021550	impotence
353183793915498496						"ssri birth injury drugs: celexa, effexor, lexapro, paxil, prozac, and zoloft. call now to speak with an attorney. 1.888.520.5202."		
353707236402536449						mark munoz plans on taking paxil inbetween rounds. #ufc162		
354293014753062912	74	84	ADR	withdrawal	paxil	"things which are the spawn of satin: mosquitoes, bananas, facebook, paxil withdrawal symptoms. #bewareofsatin"	10073281	withdrawal symptom
354293014753062912	75	85	ADR	withdrawal	paxil	"things which are the spawn of satin: mosquitoes, bananas, facebook, paxil withdrawal symptoms. #bewareofsatin"	10073281	withdrawal symptom
346500071602393088						sounds like pradaxa review sets new precedent for pbs listing: new drugs won't be listed if old ones (like warfarin) being used suboptimally		
340478422012813314	85	95	ADR	withdrawal	pristiq	"@ta3fox yeah, pristiq is a different formulation or something of effexor. so similar withdrawal stuff :("	10073281	withdrawal symptom
340478422012813314	86	96	ADR	withdrawal	pristiq	"@ta3fox yeah, pristiq is a different formulation or something of effexor. so similar withdrawal stuff :("	10073281	withdrawal symptom
342854702708449280	83	108	ADR	don't feel fully human	pristiq	"@hello_nacho @tobiasampersand i'm with you. even though the pristiq works, i still don't feel fully human."	10071175	lack of feeling emotions
342854702708449280	84	106	ADR	don't feel fully human	pristiq	"@hello_nacho @tobiasampersand i'm with you. even though the pristiq works, i still don't feel fully human."	10071175	lack of feeling emotions
347785064433729537	3	8	ADR	sleep	pristiq	my sleep schedule is all fucked up and pristiq is making me gain weight and i don't like this	10004095	sleep disturbance
347785064433729537	60	71	ADR	gain weight	pristiq	my sleep schedule is all fucked up and pristiq is making me gain weight and i don't like this	10047896	weight gain
332156923002617859	9	20	ADR	no appetite	prozac	"i've had no appetite since i started on prozac, i guess that's a good thing"	10003028	appetite lost
332156923002617859	10	21	ADR	no appetite	prozac	"i've had no appetite since i started on prozac, i guess that's a good thing"	10003028	appetite lost
339768781020733442						prozac nation is v good even tho i'm on chapter one		
340260780266123264	13	18	ADR	hyper	prozac	i am way too hyper to go home and do nothing tonight :( damn prozac &gt;.&lt;	10020554	hyperactive
340398510069411842	114	125	ADR	Exhaustion 	prozac	"rules of prozac: 1: you can never sleep, ever again. never ever 2: no you may not switch your brain off. ever. 3: exhaustion is your friend."	10015667	exhaustion
340398510069411842	115	126	ADR	Exhaustion 	prozac	"rules of prozac: 1: you can never sleep, ever again. never ever 2: no you may not switch your brain off. ever. 3: exhaustion is your friend."	10015667	exhaustion
340398510069411842	74	103	ADR	may NOT switch your brain off	prozac	"rules of prozac: 1: you can never sleep, ever again. never ever 2: no you may not switch your brain off. ever. 3: exhaustion is your friend."	10067192	racing thoughts
340398510069411842	75	104	ADR	may NOT switch your brain off	prozac	"rules of prozac: 1: you can never sleep, ever again. never ever 2: no you may not switch your brain off. ever. 3: exhaustion is your friend."	10067192	racing thoughts
340398510069411842	28	39	ADR	never sleep	prozac	"rules of prozac: 1: you can never sleep, ever again. never ever 2: no you may not switch your brain off. ever. 3: exhaustion is your friend."	10011001	sleep loss
340398510069411842	29	40	ADR	never sleep	prozac	"rules of prozac: 1: you can never sleep, ever again. never ever 2: no you may not switch your brain off. ever. 3: exhaustion is your friend."	10011001	sleep loss
340469543279411200						*me on the intro to my rap song* yo shout out to my prozac prescription and my girlfriend who doesn't really like me that much 2006 shit boi		
340523748375556097						the weather is on prozac now? rt @pwp_weather dry weather expected in the country. temperatures would start to rise. depression weakens		
340555306696318978						bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.		
340555889012535297						@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.@kb_bnn		
340555912517394433						bananas contain a natural chemical that can make a person happy - the same chemical found in prozac. (via @uberfacts)		
340556923994791936						"wow ""@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac."""		
340557431128092672						bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.		
340557479656161280						@yb_nl: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.		
340565184865243136						�@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.� oops i hate bananas		
341698063951343616	70	84	ADR	twice as drunk	prozac	whenever i drink and im on prozac i always feel a little bit sick and twice as drunk as i usually would	10001598	alcohol intolerance
341698063951343616	61	65	ADR	sick	prozac	whenever i drink and im on prozac i always feel a little bit sick and twice as drunk as i usually would	10016365	feeling sick
353058680897404928						the score to carl sagan's 'cosmos' is like prozac to me. #sagan #science #space		
326462255468277761	67	73	ADR	dreams	quetiapine	suffice to say i am not particularly a fan of quetiapine sponsored dreams	10013632	dreams abnormal
326776808097861632					quetiapine	end of day 2 -much better but still upping dosage -lets hope for more movement tomor! #newmeds #meantalhealth #bipolar #quetiapine		
327829186637078528						"journal articles  fulminant hepatic failure in association with quetiapine journal of medical case reports, april 26, 2013"		
328899387298287616						"@god_chef that's what i said last time, and the fucker gave me quetiapine!"		
329167967537483777					quetiapine	"food doesn't help for energy, not sure how to get some get up and go! #newmeds #quetiapine #bipolar"		
329167967537483777	22	28	ADR	energy	quetiapine	"food doesn't help for energy, not sure how to get some get up and go! #newmeds #quetiapine #bipolar"	10024862	loss of energy
329167967537483777	23	29	ADR	energy	quetiapine	"food doesn't help for energy, not sure how to get some get up and go! #newmeds #quetiapine #bipolar"	10024862	loss of energy
330014945175539713	49	55	ADR	sleepy	quetiapine	my increase of quetiapine is making me so tired #sleepy	10041018	sleepy
330014945175539713	42	47	ADR	tired	quetiapine	my increase of quetiapine is making me so tired #sleepy	10043890	tiredness
330431770157780994					quetiapine	celebrating nearly one year on quetiapine with some delicious quetiapine. mmm. quick release for instant no-madness.		
331161461122547712	75	85	ADR	bad dreams	quetiapine	@tete_floue been thailand so many time it's lovely but always seem to have bad dreams every since i been on quetiapine x	10004063	bad dreams
332221195598565379	27	38	ADR	withdrawals	quetiapine	@louiseypopssss quetiapine withdrawals.	10073281	withdrawal symptom
332223414595117056	0	15	ADR	Just about dead	quetiapine	"just about dead, think it's bedtime.. fuck you quetiapine"	10041014	sleepiness
332223414595117056	1	16	ADR	Just about dead	quetiapine	"just about dead, think it's bedtime.. fuck you quetiapine"	10041014	sleepiness
332973555132297218						"@_pocketdynamo citalopram and quetiapine, not really withdrawal but my dose has been halved and i haven't got used to it yet:("		
333210857737695232	24	30	ADR	weight	quetiapine	"@lavenderfuchsia i lost weight in the past but it was much easier. like 2 steps forward, one step back on the quetiapine."	10047896	weight gain
333210857737695232	25	31	ADR	weight	quetiapine	"@lavenderfuchsia i lost weight in the past but it was much easier. like 2 steps forward, one step back on the quetiapine."	10047896	weight gain
340289842850197504	62	71	ADR	tiiiiired	quetiapine	"took a quetiapine it's been a while and i'm ready for bed, so tiiiiired"	10043890	tiredness
340289842850197504	63	72	ADR	tiiiiired	quetiapine	"took a quetiapine it's been a while and i'm ready for bed, so tiiiiired"	10043890	tiredness
340764967089356801	70	81	ADR	weight gain	quetiapine	i think i'm gong to speak my gp about reducing quetiapine dosage. the weight gain from it is scaring the hell out of me.	10047896	weight gain
341960379506757632						"anyone ever taken quetiapine? i've been on it for a week, not too sure how i feel about it yet. anyone want to share their experience?"		
342989392538923008	0	21	ADR	Sleeping my life away	quetiapine	sleeping my life away on #quetiapine. fine by me.	10041000	sleep excessive
343082560605274114	68	76	ADR	Numbness	quetiapine	"in other news, i've got my first weird side effect from quetiapine. numbness and tingling in my fingertips."	10071175	lack of feeling emotions
343082560605274114	69	77	ADR	Numbness	quetiapine	"in other news, i've got my first weird side effect from quetiapine. numbness and tingling in my fingertips."	10071175	lack of feeling emotions
343082560605274114	81	89	ADR	tingling	quetiapine	"in other news, i've got my first weird side effect from quetiapine. numbness and tingling in my fingertips."	10043876	tingling
343082560605274114	82	90	ADR	tingling	quetiapine	"in other news, i've got my first weird side effect from quetiapine. numbness and tingling in my fingertips."	10043876	tingling
343858901227278336	129	135	ADR	drowsy	quetiapine	@redbuttongirl i know. i just realised with everything else - i haven't taken the sodding quetiapine yet!! wondered why i wasn't drowsy doh!	10013649	drowsiness
344084347239944192	17	22	ADR	dizzy	quetiapine	feeling a little dizzy from the quetiapine i just popped!	10013580	dizzy
344939374917603328	73	81	ADR	sedating	quetiapine	@embodiedtales please tell me that wasn't quetiapine! that stuff is sooo sedating...	10039897	sedation
346300414737657856	42	63	ADR	portions Prob too big	quetiapine	@iamcarrieeeeee not eating that badly but portions prob too big. quetiapine a factor. think i'd be ok with gentle exercise but not vigorous	10015598	excessive eating
346645246832148480	75	91	ADR	heart arrhythmia	quetiapine	erm my pdoc wants me to go back on quetiapine. pointed out it had caused a heart arrhythmia last time. going back to gp to look at my ecg	10003119	arrhythmia
348379241827688448	28	32	ADR	haze	quetiapine	having a serious quetiapine haze this morning...	10017565	fuzzy
348859504315736064						rt @globalmeded: comparison of 4 antipsychotics in patients over 40 with psychiatric disorders. quetiapine least safe http://t.co/5roujwr3b�		
348899385310064640					quetiapine	@girl_interrupt_ yes totally. psych prescribed me quetiapine to help #bpdchat		
349077988215754752	25	31	ADR	zombie	quetiapine	"hello, world! quetiapine zombie this morning and i have a work call in about 45 minutes. perfect combination."	10016384	felt like a zombie
349077988215754752	26	32	ADR	zombie	quetiapine	"hello, world! quetiapine zombie this morning and i have a work call in about 45 minutes. perfect combination."	10016384	felt like a zombie
349382072810483712	9	16	ADR	DIZZING	quetiapine	whoah so dizzing.  damn   tamazapam - shld probably wap back to quetiapine if this keeps up! but it makes me feel so ick!	10013580	dizzy
349382072810483712	109	120	ADR	feel so Ick	quetiapine	whoah so dizzing.  damn   tamazapam - shld probably wap back to quetiapine if this keeps up! but it makes me feel so ick!	10016370	feeling unwell
349382072810483712					quetiapine	whoah so dizzing.  damn   tamazapam - shld probably wap back to quetiapine if this keeps up! but it makes me feel so ick!		
350715772051533824	45	49	ADR	sick	quetiapine	#quetiapine is not doing me any favors #ifeelsick	10016365	feeling sick
351384490100260864	45	54	ADR	tiredness	quetiapine	@cheer_bear13 am on 300mg quetiapine. mainly tiredness it causes with me.	10043890	tiredness
353449992440123395	53	68	ADR	sun sensitivity	quetiapine	@mewtopia ...face. and quetiapine slightly increases sun sensitivity too.	10042494	sun sensitivity
354277272758398977	43	49	ADR	hungry	quetiapine	i hate my new medication. it makes me feel hungry :-( #quetiapine	10016336	feeling hungry
344970612671905793	72	81	ADR	back pain	rivaroxaban	01.10 day 13 rivaroxaban diary. headache over right side of head; lower back pain. wrote letter to my gp &amp; his colleague outlining problems	10003988	back pain
344970612671905793	32	40	ADR	Headache	rivaroxaban	01.10 day 13 rivaroxaban diary. headache over right side of head; lower back pain. wrote letter to my gp &amp; his colleague outlining problems	10019211	headache
345004806542327809	73	82	ADR	back pain	rivaroxaban	03.25 day 13 rivaroxaban diary. neck ache and right shoulder ache. lower back pain.	10003988	back pain
345004806542327809	32	41	ADR	Neck ache	rivaroxaban	03.25 day 13 rivaroxaban diary. neck ache and right shoulder ache. lower back pain.	10028836	neck pain
345004806542327809	52	65	ADR	shoulder ache	rivaroxaban	03.25 day 13 rivaroxaban diary. neck ache and right shoulder ache. lower back pain.	10040617	shoulder pain
345982981653032960	103	112	ADR	back pain	rivaroxaban	20.12 day 15 rivaroxaban diary. haven't yet taken today's tablet. will when i eat. still intense lower back pain from yesterday's tablet.	10003988	back pain
346484694344413185	44	56	ADR	pain in neck	rivaroxaban	"05.00 day 17 rivaroxaban diary. woken up by pain in neck, hips and legs."	10028836	neck pain
346484694344413185	45	57	ADR	pain in neck	rivaroxaban	"05.00 day 17 rivaroxaban diary. woken up by pain in neck, hips and legs."	10028836	neck pain
346484694344413185	58	62	ADR	hips	rivaroxaban	"05.00 day 17 rivaroxaban diary. woken up by pain in neck, hips and legs."	10033432	pain in hip
346484694344413185	59	63	ADR	hips	rivaroxaban	"05.00 day 17 rivaroxaban diary. woken up by pain in neck, hips and legs."	10033432	pain in hip
346484694344413185	67	71	ADR	legs	rivaroxaban	"05.00 day 17 rivaroxaban diary. woken up by pain in neck, hips and legs."	10033522	pain in legs
346484694344413185	68	72	ADR	legs	rivaroxaban	"05.00 day 17 rivaroxaban diary. woken up by pain in neck, hips and legs."	10033522	pain in legs
346616563677425665	124	129	ADR	aches	rivaroxaban	"14.11 day 17 rivaroxaban diary. still waiting for doctor to phone me ""around lunchtime"". taken more paracetamol to dull the aches."	10000424	ache
346616563677425665	127	132	ADR	aches	rivaroxaban	"14.11 day 17 rivaroxaban diary. still waiting for doctor to phone me ""around lunchtime"". taken more paracetamol to dull the aches."	10000424	ache
346731975903694850	32	37	ADR	Aches	rivaroxaban	"21.19 day 17 rivaroxaban diary. aches are related to pressure on my body, e.g. if sitting then in back, buttoocks and legs 1/2"	10000424	ache
346731975903694850	33	38	ADR	Aches	rivaroxaban	"21.19 day 17 rivaroxaban diary. aches are related to pressure on my body, e.g. if sitting then in back, buttoocks and legs 1/2"	10000424	ache
351787479201886208						sabril was found to cause blindness a few years ago #panorama		
332330587106992129	18	28	ADR	nightmares	seroquel	seroquel gives me nightmares every fucking night but i take it anyway	10029414	nightmares
332391358042083328	48	54	ADR	crabby	seroquel	i don't like taking seroquel at night. makes me crabby the whole time the following day. something about feeling sluggish and groggy. aargh.	10023000	irritable
332391358042083328	113	132	ADR	sluggish and groggy	seroquel	i don't like taking seroquel at night. makes me crabby the whole time the following day. something about feeling sluggish and groggy. aargh.	10041052	sluggishness
332975105347035136	87	92	ADR	dizzy	seroquel	"so, i lasted 16 days on seroquel. i couldn't handle the awful side effects. constantly dizzy and lightheadeded &amp; a myriad of other bad stuff"	10013580	dizzy
332975105347035136	88	93	ADR	dizzy	seroquel	"so, i lasted 16 days on seroquel. i couldn't handle the awful side effects. constantly dizzy and lightheadeded &amp; a myriad of other bad stuff"	10013580	dizzy
332975105347035136	97	111	ADR	lightheadeded 	seroquel	"so, i lasted 16 days on seroquel. i couldn't handle the awful side effects. constantly dizzy and lightheadeded &amp; a myriad of other bad stuff"	10024492	lightheadedness
332975105347035136	98	112	ADR	lightheadeded 	seroquel	"so, i lasted 16 days on seroquel. i couldn't handle the awful side effects. constantly dizzy and lightheadeded &amp; a myriad of other bad stuff"	10024492	lightheadedness
333034145846538240	14	24	ADR	gain 18 kg	seroquel	well i didn't gain 18 kg in 24 hrs. seroquel gained it for me over 8 months. ffffffffffuuuuuuu	10047896	weight gain
333121777909760000	56	76	ADR	get the horn my life	seroquel	@luckystubbs i take way too much zoloft and seroquel to get the horn my life is a lie	10024870	loss of libido
