tweet_id	begin	end	type	extraction	drug	tweet	meddra_code	meddra_term
332054126932406272						two antidepressants - mirtazapine and fluoxetine - have been linked to a significantly increased risk for clostridium difficile infection..		
332778502946426880	88	96	ADR	sleepies	fluoxetine	"@jessindia i take fluoxetine and quetiapine. the quetiapine is the one with the massive sleepies, althouth the flouxetine doesn''t help."	10041014	sleepiness
332778502946426880	89	97	ADR	sleepies	fluoxetine	"@jessindia i take fluoxetine and quetiapine. the quetiapine is the one with the massive sleepies, althouth the flouxetine doesn''t help."	10041014	sleepiness
332983321187471361	37	51	ADR	knocked me out	fluoxetine	@hendryhannah i tried fluoxetine. it knocked me out.	10041014	sleepiness
333018134107807744						"seriously want to hear of others experiences with #ssri meds, and discuss effects they've had on them and shit. #fluoxetine #citalopram"		
333030938621657090						@deliriunfishies i've tried both citalopram and fluoxetine and both have had bad side effects on me. try something else.		
333444462229479424	73	78	ADR	dizzy	fluoxetine	@nicoleccoelho i take fluoxetine and it doesn't do shit it just makes me dizzy and tired	10013580	dizzy
333444462229479424	83	88	ADR	tired	fluoxetine	@nicoleccoelho i take fluoxetine and it doesn't do shit it just makes me dizzy and tired	10043890	tiredness
333744558200475648	23	31	ADR	sweating	fluoxetine	popped a fluoxetine im sweating	10042661	sweating
333893811094835200	72	85	ADR	panic attacks	fluoxetine	"@chavielle i has beta blockers now, apparently the fluoxetine can cause panic attacks ^_^"	10033665	panic attacks
333893811094835200	73	86	ADR	panic attacks	fluoxetine	"@chavielle i has beta blockers now, apparently the fluoxetine can cause panic attacks ^_^"	10033665	panic attacks
334005655155380224	55	69	ADR	lose my temper	fluoxetine	@icedweller i loved fluoxetine (prozac) but it made me lose my temper of the slightest thing but that was the only downside.	10010085	combative reaction
340454413229490176					fluoxetine	my 3 favourite things about fluoxetine are: it doesnt work as an antidepressant. increases suicidal thoughts. it stops you from jizzing.		
340454413229490176	113	135	ADR	stops you from jizzing	fluoxetine	my 3 favourite things about fluoxetine are: it doesnt work as an antidepressant. increases suicidal thoughts. it stops you from jizzing.	10021574	inability to orgasm
340454413229490176	91	108	ADR	suicidal thoughts	fluoxetine	my 3 favourite things about fluoxetine are: it doesnt work as an antidepressant. increases suicidal thoughts. it stops you from jizzing.	10042458	suicidal ideation
341025218204147712	70	78	ADR	suicidal	fluoxetine	"@candidlykelly some day i should try fluoxetine again. it made me all suicidal the first time, but i was 18"	10042458	suicidal ideation
341025218204147712	71	79	ADR	suicidal	fluoxetine	"@candidlykelly some day i should try fluoxetine again. it made me all suicidal the first time, but i was 18"	10042458	suicidal ideation
341610771119222784						"@amyellen_xo fluoxetine is a common one, but i've not tried it. i'm terrified of new medications in case they give me side effects"		
342043859523600384	0	22	ADR	Restless Leg Syndrome 	fluoxetine	restless leg syndrome is bad tonight.  damn you fluoxetine.	10038741	restless leg syndrome
342594933162647553	127	134	ADR	fatigue	fluoxetine	(cont'd) my pdoc altered the dosage of @fluoxetine to 30mg. that's the only alteration. because i complained about the extreme fatigue. :-(	10016256	fatigue
342843588536827904						"(pd. sertraline vs fluoxetine, make your bet)"		
343531629131739136						sometimes i really think i could benefit from that neutral plateau fluoxetine gave me.		
343656563547967488	91	101	ADR	withdrawal	fluoxetine	"@bobsmithno6 aw, dude. i've been on both in the past. don't stop fluoxetine suddenly - the withdrawal effects are awful. do it gradually."	10073281	withdrawal symptom
343656563547967488	92	102	ADR	withdrawal	fluoxetine	"@bobsmithno6 aw, dude. i've been on both in the past. don't stop fluoxetine suddenly - the withdrawal effects are awful. do it gradually."	10073281	withdrawal symptom
344951304260562945					fluoxetine	i can't handle anything right now i'm so emotionally unstable i need fluoxetine asap		
346043889146294274	114	124	ADR	joint pain	fluoxetine	"ok, i'm pretty sure that missing 2 doses of fluoxetine (pure disorderliness/schedule fail) was responsible for my joint pain."	10023222	joint pain
346043889146294274	115	125	ADR	joint pain	fluoxetine	"ok, i'm pretty sure that missing 2 doses of fluoxetine (pure disorderliness/schedule fail) was responsible for my joint pain."	10023222	joint pain
346475290660327424						"@cat_whitney fluoxetine is one of the ssris, correct? a dose adjustment on an ssri usually takes more than one day for its medicinal"		
347261362239578112						rt @kenethcarpino: what is antidepressant fluoxetine is prescribed for? #depressiondrugs #ssri  #drug		
347671847531331584						rt @cutandpurge: liquid fluoxetine tastes like crap.		
347672092843581440						rt @cutandpurge: liquid fluoxetine tastes like crap.		
347999490206216192	25	30	ADR	dream	fluoxetine	@_unbeautiful_ i used to dream every night without fail on fluoxetine...i have no crazy stories each morning now i'm off it though!! :-l	10000125	abnormal dreams
348412032049106944	59	67	ADR	reaction	fluoxetine	"@notquitereal oh, really? that's what gave me the terrible reaction. my current doctor told me he'd almost never prescribe fluoxetine."	10001718	allergic reaction
348412032049106944	60	68	ADR	reaction	fluoxetine	"@notquitereal oh, really? that's what gave me the terrible reaction. my current doctor told me he'd almost never prescribe fluoxetine."	10001718	allergic reaction
348414004630274048	47	61	ADR	feel like shit	fluoxetine	"@notquitereal yeah, i mean, fluoxetine made me feel like shit, and citalopram makes me feel ace, so worth considering if you ever have to"	10016370	feeling unwell
348414004630274048	48	62	ADR	feel like shit	fluoxetine	"@notquitereal yeah, i mean, fluoxetine made me feel like shit, and citalopram makes me feel ace, so worth considering if you ever have to"	10016370	feeling unwell
348484589230112769						what actually happens if i take fluoxetine on an empty stomach though?		
348555717113942016	30	46	ADR	Killed my libido	fluoxetine	@theonlywayisgay fluoxetine.  killed my libido stone dead.	10024870	loss of libido
348941383249313793						"@wrongplanet its likly you will be given the contraceptive pill,they didnt work for me but may for you.you may get fluoxetine which is"		
349612359658110976	64	72	ADR	reaction	fluoxetine	"@major___tom mm, i'm wary of trying new meds after a really bad reaction to fluoxetine, but i've heard a lot of good things about citalopram"	10001718	allergic reaction
349612359658110976	65	73	ADR	reaction	fluoxetine	"@major___tom mm, i'm wary of trying new meds after a really bad reaction to fluoxetine, but i've heard a lot of good things about citalopram"	10001718	allergic reaction
349807293870776321						"and my fluoxetine. hmm, hot dayum prozac"		
350030395225542656	27	42	ADR	want to be sick	fluoxetine	@tittuck i know it made me want to be sick every time i had it plus fluoxetine is the bigges bunch of shit ive been on worse than sertraline	10028813	nausea
350041405743316992	43	67	ADR	dead from the waist down	fluoxetine	@tysonstown when i was on fluoxetine i was dead from the waist down. even frankenstein couldn't have helped...	10024870	loss of libido
350332912530505728	29	38	ADR	headaches	fluoxetine	@ana_3033 fluoxetine give me headaches and makes me yawn 24/7	10019211	headache
350332912530505728	52	56	ADR	yawn	fluoxetine	@ana_3033 fluoxetine give me headaches and makes me yawn 24/7	10048231	yawn
350787121239433216						"oh, dear, how i missed fluoxetine! welcome back wonderland."		
351612615128133633	25	30	ADR	crazy	fluoxetine	"fluoxetine, got me going crazy."	10037234	psychosis
351612615128133633	26	31	ADR	crazy	fluoxetine	"fluoxetine, got me going crazy."	10037234	psychosis
352212313790627840						"rt @muffinlab: in the lab, a scientist rejoices. the hybrids are producing clonazepam n  fluoxetine. he gathers them in a bouquet to take t�"		
352908735720587265						@bespokepeter @mattjholding fluoxetine..?! i just need one each day until monday.  i hate asking.  i'm worried  .		
353540795590123525	31	37	ADR	addict	fluoxetine	@znb_maqbool sweaty fluoxetine addict	10012336	dependence addictive
353540795590123525	13	19	ADR	sweaty	fluoxetine	@znb_maqbool sweaty fluoxetine addict	10042661	sweating
354078381022781441						rt @fantwit: fluoxetine from $1.92 per capsule in 1993 to $0.03 today #pharmac #nz #ihea2013		
341638682496864256						"fosamax has been linked to many severe side effects that include femur fractures, esophagus problems,&amp; hardening of the jaw. 1.888.520.5202"		
354232354224615425						"if you or a loved one has experienced severe side effects from the use of fosamax, contact us toll free. 1.888.520.5202. habla espanol."		
350557180652568577						new fycompa� (perampanel) data presented at international epilepsy congress (iec) ...		
350582241740599296						new fycompa� (perampanel) data presented at international epilepsy congress (iec): new data provides additional�		
332308454372950016	110	114	ADR	hurt	geodon	@thebeachynurse ...had to get an x-ray of my arm per protocol...it was negative but it's just now starting to hurt. ugh!!!!  #geodon	10033371	pain
334024708200751104	34	76	ADR	Potato Drug bcuz that's what I looked like	geodon	me too. i used to call geodon the potato drug bcuz that's what i looked like after just 5 weeks on it..  @beyondmeds @medskep	10047896	weight gain
341257688895860736						"@terrijeanmaples the newer atypical drugs like geodon, risperdal, abilify. they help with neurogenesis, the brain's ability to heal."		
347305520585121793	28	36	ADR	headache	geodon	"3 rounds of puking, a nasty headache, and my throat is raw. body wants nothing to do with this increase in the geodon."	10019211	headache
347305520585121793	29	37	ADR	headache	geodon	"3 rounds of puking, a nasty headache, and my throat is raw. body wants nothing to do with this increase in the geodon."	10019211	headache
347305520585121793	45	58	ADR	throat is raw	geodon	"3 rounds of puking, a nasty headache, and my throat is raw. body wants nothing to do with this increase in the geodon."	10077283	raw throat
347305520585121793	46	59	ADR	throat is raw	geodon	"3 rounds of puking, a nasty headache, and my throat is raw. body wants nothing to do with this increase in the geodon."	10077283	raw throat
347305520585121793	12	18	ADR	puking	geodon	"3 rounds of puking, a nasty headache, and my throat is raw. body wants nothing to do with this increase in the geodon."	10047700	vomiting
347305520585121793	13	19	ADR	puking	geodon	"3 rounds of puking, a nasty headache, and my throat is raw. body wants nothing to do with this increase in the geodon."	10047700	vomiting
349141333614661632	45	51	ADR	sleepy	geodon	leathers and 20 of geodon later.... we had a sleepy crackhead	10041018	sleepy
349182874865508354						@twitterrific @geodon how long until an updated mac version? i need my muffle!		
350432063758934016						"the pills can make you smarter and smarter. geodon, welbutrin, adderall they change the brain structure and you get more abilities."		
341636700323344384	107	115	ADR	reaction	humira	@kathrynfoucha remicade was my last treatment before humira and i really loved it. then i started having a reaction from it multiple times	10001718	allergic reaction
341636700323344384					humira	@kathrynfoucha remicade was my last treatment before humira and i really loved it. then i started having a reaction from it multiple times		
341674911615561728						@ash_amo yes! been on it for years. that along with humira kept me symptom free for 2 years. good luck!		
341704795096219648	24	29	ADR	tired	humira	humira got a real nigga tired?	10043890	tiredness
341767317392326659	52	67	ADR	stopped working	humira	"@melzter777 that's how i felt about humira. when it stopped working, i had a whole summer in and out of the hospital"	10043087	tachyphylaxis
341767317392326659	53	68	ADR	stopped working	humira	"@melzter777 that's how i felt about humira. when it stopped working, i had a whole summer in and out of the hospital"	10043087	tachyphylaxis
341768791656628225						@spondylitis  traveling to india while on humira.. what shots are required to stay safe? thanks.		
341808582465032192	13	31	ADR	lost effectiveness	humira	"@mesgreene i lost effectiveness on humira, and then methotrexate was added and it was like going back to starting the drug."	10043087	tachyphylaxis
341808582465032192	14	32	ADR	lost effectiveness	humira	"@mesgreene i lost effectiveness on humira, and then methotrexate was added and it was like going back to starting the drug."	10043087	tachyphylaxis
341809071080497152	77	84	ADR	beat up	humira	"@mesgreene humira worked for me much better than remicaid. i felt constantly beat up on r. humira was much easier to administer, too."	10048024	worn out
341809071080497152	78	85	ADR	beat up	humira	"@mesgreene humira worked for me much better than remicaid. i felt constantly beat up on r. humira was much easier to administer, too."	10048024	worn out
341809071080497152					humira	"@mesgreene humira worked for me much better than remicaid. i felt constantly beat up on r. humira was much easier to administer, too."		
341954292166561793						"also i called my ins, they don't even have the humira request from the doc yet. definitely starting on my own. ain't nobody got time fo dat!"		
342106074838597633	4	25	ADR	loosing so much blood	humira	i'm loosing so much blood right now. humira is some scurry ish.	10005645	blood loss of
342367125400342528					humira	@dani_deeh thanks (: i no longer have to do both injections. i get to drop humira (for crohns) but keep copaxone for ms.		
342367125400342528					humira	@dani_deeh thanks (: i no longer have to do both injections. i get to drop humira (for crohns) but keep copaxone for ms.		
342367125400342528					humira	@dani_deeh thanks (: i no longer have to do both injections. i get to drop humira (for crohns) but keep copaxone for ms.		
342392894725971968						humira shot done - hopefully a lifesaver		
342481261618667521					humira	thank god i was born with so much hair; i wouldn't been bald by now. #crohnsproblems #teamibd #hairloss #humira #chronic #illness #gratitude		
342481261618667521	95	103	ADR	hairloss	humira	thank god i was born with so much hair; i wouldn't been bald by now. #crohnsproblems #teamibd #hairloss #humira #chronic #illness #gratitude	10019045	hair loss
342481261618667521					humira	thank god i was born with so much hair; i wouldn't been bald by now. #crohnsproblems #teamibd #hairloss #humira #chronic #illness #gratitude		
342794515108741121	11	18	ADR	painful	humira	whyyyyy so painful #humira ?	10033371	pain
342832069795274752						@amybadkin @_ultimateniknik i like humira.  works for me so far		
342898027377340416						it was #humira round 2 yesterday and all went well!		
342998772105756672						so my humira shots got shipped. drug company is helping me out while they work with insurance. small victories		
343103493718040576						moderate to severe rheumatoid arthritis must be an epidemic b/c i've seen the humira drug commercial so many times i can recite it verbatim		
343473509437149185						rt @thegermandailio: there's a commercial for humira but they're talking too fast so i can't tweet the words		
343681088603951104					humira	rt @carla2000: @doctorchristian i think some people will try anything sometimes! i have with my severe psoriasis!finally awaiting humira in�		
343922010868568065					humira	�@rosenthal_bob: #ibd #crohns humira night.� good luck!		
343922010868568065					humira	�@rosenthal_bob: #ibd #crohns humira night.� good luck!		
344206195034292224					humira	go see specialist nurse about starting humira in a week! scared but excited! #crohns #cdsn		
344469944613875712	55	60	ADR	bloat	humira	"@sapphire20 to it, and now i'm on humira with just the bloat to battle. things sometimes get super shitty in every sense. but stay strong xx"	10005265	bloating
344469944613875712	56	61	ADR	bloat	humira	"@sapphire20 to it, and now i'm on humira with just the bloat to battle. things sometimes get super shitty in every sense. but stay strong xx"	10005265	bloating
344597734663270400						"@jamieflear after bad side effects from remicade, i switched over to humira about 8 mo. ago and it's really helped me!"		
344719961358479360						"humira is kicking in again which is nice but that also means i'm moving towards my next injection...""as"" the joy of joys, still smiling."		
344851551342428161						trial of biologic.. humira in oa hand.. negative.  not surprising. ..... you have to treat the problem early. ... before damage.		
344868452034560000	41	65	ADR	urinary track infections	humira	question: anyone on #humira experiencing urinary track infections frequently and never had before?	10046571	urinary tract infection
344913859502546947						ok. call humira nurse line (that's the only recent change) or my own doc?		
344936446702022658	57	62	ADR	tired	humira	"starting humira tomorrow. :) i wonder if it will make me tired for a day or so like remicade did. if it works, it's worth it."	10043890	tiredness
344936446702022658	58	63	ADR	tired	humira	"starting humira tomorrow. :) i wonder if it will make me tired for a day or so like remicade did. if it works, it's worth it."	10043890	tiredness
344936446702022658					humira	"starting humira tomorrow. :) i wonder if it will make me tired for a day or so like remicade did. if it works, it's worth it."		
344994590815817728	103	110	ADR	hurting	humira	"@hurtblogger good luck! have you tried it before? does it work 4 u? i just had 2nd dose of humira, and hurting so bad i can't stand it :-("	10033371	pain
344994590815817728	104	111	ADR	hurting	humira	"@hurtblogger good luck! have you tried it before? does it work 4 u? i just had 2nd dose of humira, and hurting so bad i can't stand it :-("	10033371	pain
345655455273607168						@fyzzx freshies? man don't talk about yourself and humira like that what'd i tell you		
345655759767482369	41	47	ADR	nuasea	humira	@sarahchoueiry @crohns_twins i also have nuasea and low grade temp and on #humira should i go check it out??	10028813	nausea
345655759767482369	52	66	ADR	low grade temp	humira	@sarahchoueiry @crohns_twins i also have nuasea and low grade temp and on #humira should i go check it out??	10043204	temperature elevation
346480581737058304						happy birthday humira @penryns		
346637702013276160						"@skrdad it's all about the long view, right? humira has side effects for a few days, but totally worth it!"		
347423789698654209	90	96	ADR	BURNED	humira	i had the two humira shots today and the needle didnt hurt at all but the medicine inside burned like lava	10006784	burning sensation
347549718269804544						@skdny humira starting to help at all?		
347755633300361216					humira	self-injected humira for first time! fingers x'd it works #spondylitis #crohns		
347755633300361216					humira	self-injected humira for first time! fingers x'd it works #spondylitis #crohns		
348310143181660160						@jaygascoigne that med didn't help me. i'm on humira. it works great. with surgery &amp; humira been in remission 5-6yrs.		
348599627009896448	13	17	ADR	hurt	humira	i did it. it hurt quite a bit more this time. but i did it. #humira #rheum #spoonie	10033371	pain
348599627009896448					humira	i did it. it hurt quite a bit more this time. but i did it. #humira #rheum #spoonie		
348895818603958272	36	47	ADR	after-sting	humira	"@trainingwithra but #humira has the after-sting, which is worse! yuck. reminds me, i need to go take my shot :) #rheum"	10058683	injection site stinging
348895818603958272	37	48	ADR	after-sting	humira	"@trainingwithra but #humira has the after-sting, which is worse! yuck. reminds me, i need to go take my shot :) #rheum"	10058683	injection site stinging
348895818603958272					humira	"@trainingwithra but #humira has the after-sting, which is worse! yuck. reminds me, i need to go take my shot :) #rheum"		
349084992611164160	112	129	ADR	knocking me about	humira	"@shellyfanelly i was on #azathioprine for about 8 years, it worked well, now on #humira instead though which is knocking me about"	10016370	feeling unwell
349084992611164160	113	130	ADR	knocking me about	humira	"@shellyfanelly i was on #azathioprine for about 8 years, it worked well, now on #humira instead though which is knocking me about"	10016370	feeling unwell
349119760396582913						"on the humira comercial it says it can help relieve pain, so i said ""this dick can help you relieve pain"" thought i'd share with the world."		
349190810044096512	6	16	ADR	pooped out	humira	@ccfa pooped out bc i did humira last night :)	10043890	tiredness
349252454535274498	75	89	ADR	felt like acid	humira	"@foggymelon @movmctov @the_scottymomma when i did humira for my crohn's it felt like acid, hubby had to shoot me up. made my lupus flare too"	10006784	burning sensation
349252454535274498	76	90	ADR	felt like acid	humira	"@foggymelon @movmctov @the_scottymomma when i did humira for my crohn's it felt like acid, hubby had to shoot me up. made my lupus flare too"	10006784	burning sensation
349252454535274498					humira	"@foggymelon @movmctov @the_scottymomma when i did humira for my crohn's it felt like acid, hubby had to shoot me up. made my lupus flare too"		
349252454535274498	125	136	ADR	lupus flare	humira	"@foggymelon @movmctov @the_scottymomma when i did humira for my crohn's it felt like acid, hubby had to shoot me up. made my lupus flare too"	10065992	SLE flare
349252454535274498	126	137	ADR	lupus flare	humira	"@foggymelon @movmctov @the_scottymomma when i did humira for my crohn's it felt like acid, hubby had to shoot me up. made my lupus flare too"	10065992	SLE flare
349352955989856256						must need a #doctorwho fix. the music from this humira commercial reminds me of the music from the episode the idiot's lantern.		
349377247339225088						if you take humira it will get rid of you red patches but its gonna give you about 4 different cancers. commercials always confuse me..		
349418881426788352	84	94	ADR	joint pain	humira	@zmiller1902 sometimes my humira pens make me feel like i'm 90 years old due to the joint pain everywhere.	10023222	joint pain
349533528146460672					humira	going to the hair salon is no longer a pleasant experience.how much are we cutting?half of it. #crohns #hairloss #autoimmune disease #humira		
349533528146460672					humira	going to the hair salon is no longer a pleasant experience.how much are we cutting?half of it. #crohns #hairloss #autoimmune disease #humira		
349533528146460672	104	112	ADR	hairloss	humira	going to the hair salon is no longer a pleasant experience.how much are we cutting?half of it. #crohns #hairloss #autoimmune disease #humira	10019045	hair loss
349561304526241794					humira	god humira shots blow so bad... #painful #crohnssucks		
349561304526241794	33	40	ADR	painful	humira	god humira shots blow so bad... #painful #crohnssucks	10033371	pain
349715812195643393	98	103	ADR	hurts	humira	@dsymons @trainingwithra @lisabinkc my husband gives me my humira injections. we use the pens. it hurts too bad to give them to myself.	10033371	pain
349718265406300160					humira	"ugh..after 4 doses of humira i thought my #ra would feel a lil better. no such luck yet. waiting on the day to be a ""normal"" mom."		
349723227444101121	71	75	ADR	pain	humira	@mizbergy that's the hardest part: difficult to willingly self-inflict pain. #humira #rheum	10033371	pain
349723227444101121					humira	@mizbergy that's the hardest part: difficult to willingly self-inflict pain. #humira #rheum		
350042686507581440	111	115	ADR	sick	humira	@ayegraybay i know?wishful thinking. my humira shot doesn't even work for me anymore and when it does i get so sick.	10016365	feeling sick
350042686507581440	52	84	ADR	doesn't even work for me anymore	humira	@ayegraybay i know?wishful thinking. my humira shot doesn't even work for me anymore and when it does i get so sick.	10043087	tachyphylaxis
350118709102247936						lmfaooooo whatttt �@realcarlcadet: humira can lower your risk to fight infections�		
350852519934701570						rt @travisryan___: ohh so symptoms after using humira are everything from headache to heart attack? hell yeah that's not even a risk..		
350859685227798531	44	48	ADR	sick	humira	"@crohns_twins that sucks. humira made me so sick. remicade helped a but, but then seizures put that out. now waiting, just prednisone now."	10016365	feeling sick
350859685227798531	45	49	ADR	sick	humira	"@crohns_twins that sucks. humira made me so sick. remicade helped a but, but then seizures put that out. now waiting, just prednisone now."	10016365	feeling sick
350859685227798531	82	90	ADR	seizures	humira	"@crohns_twins that sucks. humira made me so sick. remicade helped a but, but then seizures put that out. now waiting, just prednisone now."	10039910	seizures
350859685227798531	83	91	ADR	seizures	humira	"@crohns_twins that sucks. humira made me so sick. remicade helped a but, but then seizures put that out. now waiting, just prednisone now."	10039910	seizures
350859685227798531					humira	"@crohns_twins that sucks. humira made me so sick. remicade helped a but, but then seizures put that out. now waiting, just prednisone now."		
350891051063574529	63	67	ADR	pain	humira	"well,yesterday was rubbish(post humira)all day in bed,loads of pain etc.just got up and i think i'm alright?give it an hour and reassess lol"	10033371	pain
350891051063574529	64	68	ADR	pain	humira	"well,yesterday was rubbish(post humira)all day in bed,loads of pain etc.just got up and i think i'm alright?give it an hour and reassess lol"	10033371	pain
351126579486801920					humira	i finally got approved for my humira shot this week!!! and i got my electric wheelchair coming by the 15th of july! #fightingra		
351395533933395968					humira	rt @ginarclark: personal frustration med's that work (humira) then wear-off even when taking mtx for anti-bodies. #rheum		
351395533933395968	67	75	ADR	wear-off	humira	rt @ginarclark: personal frustration med's that work (humira) then wear-off even when taking mtx for anti-bodies. #rheum	10043087	tachyphylaxis
351400933302878208	7	12	ADR	sting	humira	ah the sting of the #humira injection. how i've not missed thee. #ankylosing #spondylitisq #ouch	10058683	injection site stinging
351490204550447105	15	28	ADR	BURN MY VEINS	humira	humira why you burn my veins	10006784	burning sensations
351492291271213056					humira	no pain is worse than humira. not even arthritis. lmfao.		
351492291271213056	3	7	ADR	pain	humira	no pain is worse than humira. not even arthritis. lmfao.	10033371	pain
351523364428451840	38	55	ADR	respiratory probs	humira	"@kirkby007 if u r on #humira and have respiratory probs - see ur doc.  that;s how it all started of me.  be well.  nice chatting,"	10038683	respiratory disorder
351523364428451840	39	56	ADR	respiratory probs	humira	"@kirkby007 if u r on #humira and have respiratory probs - see ur doc.  that;s how it all started of me.  be well.  nice chatting,"	10038683	respiratory disorder
351523524277579776	62	78	ADR	chest infections	humira	@hospitalpatient  have been on humira 2years now n get on off chest infections that sometimes need 2diff pills 2sort out should i b worried?	10008477	chest infection
351787978009481216						@alijawad12 sure it will! i don't wanna ever come off it! nothing worked for me apart from humira so sure it'll do ya good! you not well? x		
352038390339878913					humira	my choice was more #surgery on 6-ft small bowel or #biologics like #humira.  now #chemo is my only hope 2 treat #lung side effect. #crohns		
352038390339878913	113	118	ADR	lung 	humira	my choice was more #surgery on 6-ft small bowel or #biologics like #humira.  now #chemo is my only hope 2 treat #lung side effect. #crohns	10061230	lung injury
352069700911505408						1 month down on humira. 45% covered (down from 90%). also learned i'm down 57 pounds officially since september		
352325761518145536					humira	whenever i see the humira commercial i feel special #thankgodforhumira #crohnsdisease		
352624300714508290						"rt @ibdlife: person: you have crohn's? me: yep person: oh i saw your medicine in a commercial, i think it was humira  #no #no #no #no #no #�"		
352697966739468290					humira	so gi consultant says no inflammation so humira working but may have to up dose. pain could be scar tissue so mri booked to investigate.		
349336161296187392						"virginia valentine loves glp-1! #invokana sglt-2 inhibitor good a1c reduction, weight loss, yeast infections not a concern #dttcoyd"		
326746923396632576	131	137	ADR	raging	lamictal	"@epilepsyadvice  on lamictal, chemist giving me there own brand med lamotrigine when lamictal not available..side effect problems..raging !"	10037804	rage
326746923396632576	132	138	ADR	raging	lamictal	"@epilepsyadvice  on lamictal, chemist giving me there own brand med lamotrigine when lamictal not available..side effect problems..raging !"	10037804	rage
330003991650000898						fun facts: do you know what medications are r for bipolar depression? currently #fda approved lamotrigine aka #lamictal		
332926605456441346						@oxytocinsarah how much longer are you supposed to wait &amp; see with the lamictal? it doesn't sound like its working to me.		
333047948642492416	88	106	ADR	cognitive problems	lamictal	"@burberrywife sometimes it never ends. so sorry. topomax is miserable with parasthesia, cognitive problems, kidney stones. lamictal's good"	10009846	cognitive impairment
333047948642492416	89	107	ADR	cognitive problems	lamictal	"@burberrywife sometimes it never ends. so sorry. topomax is miserable with parasthesia, cognitive problems, kidney stones. lamictal's good"	10009846	cognitive impairment
333047948642492416	108	121	ADR	kidney stones	lamictal	"@burberrywife sometimes it never ends. so sorry. topomax is miserable with parasthesia, cognitive problems, kidney stones. lamictal's good"	10023437	kidney stones
333047948642492416	109	122	ADR	kidney stones	lamictal	"@burberrywife sometimes it never ends. so sorry. topomax is miserable with parasthesia, cognitive problems, kidney stones. lamictal's good"	10023437	kidney stones
333047948642492416	75	86	ADR	parasthesia	lamictal	"@burberrywife sometimes it never ends. so sorry. topomax is miserable with parasthesia, cognitive problems, kidney stones. lamictal's good"	10033775	paraesthesia
333047948642492416	76	87	ADR	parasthesia	lamictal	"@burberrywife sometimes it never ends. so sorry. topomax is miserable with parasthesia, cognitive problems, kidney stones. lamictal's good"	10033775	paraesthesia
333047948642492416					lamictal	"@burberrywife sometimes it never ends. so sorry. topomax is miserable with parasthesia, cognitive problems, kidney stones. lamictal's good"		
339434082129809410						the design of pharmaceuticals is totally fascinating though. extended release lamictal is a fucking trip.		
340625010488143872	53	61	ADR	feel hot	lamictal	does anyone happen to know if lamictal causes you to feel hot? @liberonetwork @_sabiiiiii #cantstopsweating	10065015	hot feeling generalised
340625010488143872	99	107	ADR	sweating	lamictal	does anyone happen to know if lamictal causes you to feel hot? @liberonetwork @_sabiiiiii #cantstopsweating	10042661	sweating
341256290124853248						@lainey_vb131 ohh yeah i'm pretty sure it's the lamictal ugh! curse the day i ever quit this stuff		
341657848503226369					lamictal	@ybnormal622 i am on only 25mg lamictal but it makes me anxious and insomniac so i skip sometimes and get depressed.		
341657848503226369	56	63	ADR	anxious	lamictal	@ybnormal622 i am on only 25mg lamictal but it makes me anxious and insomniac so i skip sometimes and get depressed.	10016323	feeling anxious
341657848503226369	68	77	ADR	insomniac	lamictal	@ybnormal622 i am on only 25mg lamictal but it makes me anxious and insomniac so i skip sometimes and get depressed.	10022437	insomnia
341773755195990016	65	73	ADR	allergic	lamictal	"@thekillmars300 called lamictal (for anxiety) that turns out i'm allergic to also. kicker is, they both can cause sjs. i never had a chance."	10001718	allergic reaction
341773755195990016	66	74	ADR	allergic	lamictal	"@thekillmars300 called lamictal (for anxiety) that turns out i'm allergic to also. kicker is, they both can cause sjs. i never had a chance."	10001718	allergic reaction
341773755195990016					lamictal	"@thekillmars300 called lamictal (for anxiety) that turns out i'm allergic to also. kicker is, they both can cause sjs. i never had a chance."		
341773755195990016	114	117	ADR	SJS	lamictal	"@thekillmars300 called lamictal (for anxiety) that turns out i'm allergic to also. kicker is, they both can cause sjs. i never had a chance."	10042030	Stevens johnson syndrome
341773755195990016	115	118	ADR	SJS	lamictal	"@thekillmars300 called lamictal (for anxiety) that turns out i'm allergic to also. kicker is, they both can cause sjs. i never had a chance."	10042030	Stevens johnson syndrome
341962640240828417	11	14	ADR	ADD	lamictal	developing add in my 20s thanks to the memory/attention-killing lamictal i've been on since my early teens. #bipolar #morepillsmoreproblems	10001118	ADD
341962640240828417	46	63	ADR	attention-killing	lamictal	developing add in my 20s thanks to the memory/attention-killing lamictal i've been on since my early teens. #bipolar #morepillsmoreproblems	10003738	attention impairment
341962640240828417					lamictal	developing add in my 20s thanks to the memory/attention-killing lamictal i've been on since my early teens. #bipolar #morepillsmoreproblems		
341962640240828417	39	45	ADR	memory	lamictal	developing add in my 20s thanks to the memory/attention-killing lamictal i've been on since my early teens. #bipolar #morepillsmoreproblems	10027175	memory impairment
342614476702494722	77	81	ADR	rash	lamictal	i decided to try visualization tapes again. at least they wouldn't give me a rash like lamictal.	10037844	rash
343647552094224384	21	29	ADR	insomnia	lamictal	are restlessness and insomnia common side-effects of #lamictal / #lamotrigine?	10022437	insomnia
343647552094224384	4	16	ADR	restlessness	lamictal	are restlessness and insomnia common side-effects of #lamictal / #lamotrigine?	10038743	restlessness
